date,start_time,end_time,time,year,month,hours_fishing,time_period,season,location,air_temp,weather,wind_level,wind_dir,trolling_speed,water_depth,fish_length,fish_type,crew_count,weight,hook_rate
2013-07-24 00:00:00,2013-07-24 12:00:00,2013-07-24 17:00:00,2013-07-24 14:30:00,2013,7,5.0,afternoon,summer,Chocolay,65,Partly Cloudy,2.5,South,2.7,60.0,25.0,Lake Trout,2.0,0.2,1.4
2013-07-26 00:00:00,2013-07-26 10:00:00,2013-07-26 13:00:00,2013-07-26 11:30:00,2013,7,3.0,morning,summer,Lower Harbor,65,Rain,2.5,South,2.7,50.0,23.0,Lake Trout,1.0,0.25,2.3333333333333335
2013-07-26 00:00:00,2013-07-26 10:00:00,2013-07-26 13:00:00,2013-07-26 11:30:00,2013,7,3.0,morning,summer,Lower Harbor,65,Rain,2.5,South,2.7,50.0,23.0,Lake Trout,1.0,0.25,2.3333333333333335
2013-07-26 00:00:00,2013-07-26 10:00:00,2013-07-26 13:00:00,2013-07-26 11:30:00,2013,7,3.0,morning,summer,Lower Harbor,65,Rain,2.5,South,2.7,50.0,19.0,Coho,1.0,0.25,2.3333333333333335
2013-07-26 00:00:00,2013-07-26 10:00:00,2013-07-26 13:00:00,2013-07-26 11:30:00,2013,7,3.0,morning,summer,Lower Harbor,65,Rain,2.5,South,2.7,50.0,19.0,Coho,1.0,0.25,2.3333333333333335
2013-07-27 00:00:00,2013-07-27 07:00:00,2013-07-27 09:00:00,2013-07-27 08:00:00,2013,7,2.0,morning,summer,Lower Harbor,65,Partly Cloudy,2.5,South,2.7,50.0,25.0,Chinook,1.0,0.5,0.5
2013-07-27 00:00:00,2013-07-27 15:00:00,2013-07-27 17:00:00,2013-07-27 16:00:00,2013,7,2.0,afternoon,summer,Lower Harbor,65,Partly Cloudy,7.5,North,2.7,50.0,23.0,Lake Trout,1.0,0.5,0.5
2013-08-04 00:00:00,2013-08-04 17:00:00,2013-08-04 22:00:00,2013-08-04 19:30:00,2013,8,5.0,evening,summer,Lower Harbor,65,Partly Cloudy,2.5,West,2.5,110.0,23.0,Lake Trout,2.0,0.2,1.2
2013-08-04 00:00:00,2013-08-04 17:00:00,2013-08-04 22:00:00,2013-08-04 19:30:00,2013,8,5.0,evening,summer,Lower Harbor,65,Partly Cloudy,2.5,West,2.5,110.0,23.0,Lake Trout,2.0,0.2,1.2
2013-08-04 00:00:00,2013-08-04 17:00:00,2013-08-04 22:00:00,2013-08-04 19:30:00,2013,8,5.0,evening,summer,Lower Harbor,65,Partly Cloudy,2.5,West,2.5,110.0,23.0,Lake Trout,2.0,0.2,1.2
2013-08-04 00:00:00,2013-08-04 17:00:00,2013-08-04 22:00:00,2013-08-04 19:30:00,2013,8,5.0,evening,summer,Lower Harbor,65,Partly Cloudy,2.5,West,2.5,110.0,25.0,Lake Trout,2.0,0.2,1.2
2013-08-04 00:00:00,2013-08-04 17:00:00,2013-08-04 22:00:00,2013-08-04 19:30:00,2013,8,5.0,evening,summer,Lower Harbor,65,Partly Cloudy,2.5,West,2.5,110.0,21.0,Lake Trout,2.0,0.2,1.2
2013-08-16 00:00:00,2013-08-16 07:00:00,2013-08-16 13:00:00,2013-08-16 10:00:00,2013,8,6.0,morning,summer,Shot Point,65,Partly Cloudy,2.5,South,1.9,180.0,21.0,Lake Trout,2.0,0.09090909090909091,2.0
2013-08-16 00:00:00,2013-08-16 07:00:00,2013-08-16 13:00:00,2013-08-16 10:00:00,2013,8,6.0,morning,summer,Shot Point,65,Partly Cloudy,2.5,South,1.9,180.0,21.0,Lake Trout,2.0,0.09090909090909091,2.0
2013-08-16 00:00:00,2013-08-16 07:00:00,2013-08-16 13:00:00,2013-08-16 10:00:00,2013,8,6.0,morning,summer,Shot Point,65,Partly Cloudy,2.5,South,1.9,180.0,21.0,Lake Trout,2.0,0.09090909090909091,2.0
2013-08-16 00:00:00,2013-08-16 07:00:00,2013-08-16 13:00:00,2013-08-16 10:00:00,2013,8,6.0,morning,summer,Shot Point,65,Partly Cloudy,2.5,South,1.9,180.0,23.0,Lake Trout,2.0,0.09090909090909091,2.0
2013-08-16 00:00:00,2013-08-16 07:00:00,2013-08-16 13:00:00,2013-08-16 10:00:00,2013,8,6.0,morning,summer,Shot Point,65,Partly Cloudy,2.5,South,1.9,180.0,23.0,Lake Trout,2.0,0.09090909090909091,2.0
2013-08-16 00:00:00,2013-08-16 07:00:00,2013-08-16 13:00:00,2013-08-16 10:00:00,2013,8,6.0,morning,summer,Shot Point,65,Partly Cloudy,2.5,South,1.9,180.0,23.0,Lake Trout,2.0,0.09090909090909091,2.0
2013-08-16 00:00:00,2013-08-16 07:00:00,2013-08-16 13:00:00,2013-08-16 10:00:00,2013,8,6.0,morning,summer,Shot Point,65,Partly Cloudy,2.5,South,1.9,180.0,23.0,Lake Trout,2.0,0.09090909090909091,2.0
2013-08-16 00:00:00,2013-08-16 07:00:00,2013-08-16 13:00:00,2013-08-16 10:00:00,2013,8,6.0,morning,summer,Shot Point,65,Partly Cloudy,2.5,South,1.9,180.0,25.0,Lake Trout,2.0,0.09090909090909091,2.0
2013-08-16 00:00:00,2013-08-16 07:00:00,2013-08-16 13:00:00,2013-08-16 10:00:00,2013,8,6.0,morning,summer,Shot Point,65,Partly Cloudy,2.5,South,1.9,180.0,25.0,Lake Trout,2.0,0.09090909090909091,2.0
2013-08-16 00:00:00,2013-08-16 07:00:00,2013-08-16 13:00:00,2013-08-16 10:00:00,2013,8,6.0,morning,summer,Shot Point,65,Partly Cloudy,2.5,South,1.9,180.0,25.0,Lake Trout,2.0,0.09090909090909091,2.0
2013-08-16 00:00:00,2013-08-16 07:00:00,2013-08-16 13:00:00,2013-08-16 10:00:00,2013,8,6.0,morning,summer,Shot Point,65,Partly Cloudy,2.5,South,1.9,180.0,25.0,Lake Trout,2.0,0.09090909090909091,2.0
2013-08-26 00:00:00,2013-08-26 18:00:00,2013-08-26 22:00:00,2013-08-26 20:00:00,2013,8,4.0,evening,summer,Chocolay,75,Partly Cloudy,2.5,South,2.5,60.0,23.0,Lake Trout,3.0,0.16666666666666666,2.0
2013-08-26 00:00:00,2013-08-26 18:00:00,2013-08-26 22:00:00,2013-08-26 20:00:00,2013,8,4.0,evening,summer,Chocolay,75,Partly Cloudy,2.5,South,2.5,60.0,23.0,Lake Trout,3.0,0.16666666666666666,2.0
2013-08-26 00:00:00,2013-08-26 18:00:00,2013-08-26 22:00:00,2013-08-26 20:00:00,2013,8,4.0,evening,summer,Chocolay,75,Partly Cloudy,2.5,South,2.5,60.0,23.0,Lake Trout,3.0,0.16666666666666666,2.0
2013-08-26 00:00:00,2013-08-26 18:00:00,2013-08-26 22:00:00,2013-08-26 20:00:00,2013,8,4.0,evening,summer,Chocolay,75,Partly Cloudy,2.5,South,2.5,60.0,23.0,Lake Trout,3.0,0.16666666666666666,2.0
2013-08-26 00:00:00,2013-08-26 18:00:00,2013-08-26 22:00:00,2013-08-26 20:00:00,2013,8,4.0,evening,summer,Chocolay,75,Partly Cloudy,2.5,South,2.5,60.0,21.0,Coho,3.0,0.16666666666666666,2.0
2013-08-26 00:00:00,2013-08-26 18:00:00,2013-08-26 22:00:00,2013-08-26 20:00:00,2013,8,4.0,evening,summer,Chocolay,75,Partly Cloudy,2.5,South,2.5,60.0,23.0,Coho,3.0,0.16666666666666666,2.0
2013-08-28 00:00:00,2013-08-28 17:00:00,2013-08-28 22:00:00,2013-08-28 19:30:00,2013,8,5.0,evening,summer,Chocolay,65,Fog,2.5,South,2.7,60.0,23.0,Lake Trout,3.0,0.16666666666666666,2.4
2013-08-28 00:00:00,2013-08-28 17:00:00,2013-08-28 22:00:00,2013-08-28 19:30:00,2013,8,5.0,evening,summer,Chocolay,65,Fog,2.5,South,2.7,60.0,23.0,Lake Trout,3.0,0.16666666666666666,2.4
2013-08-28 00:00:00,2013-08-28 17:00:00,2013-08-28 22:00:00,2013-08-28 19:30:00,2013,8,5.0,evening,summer,Chocolay,65,Fog,2.5,South,2.7,60.0,23.0,Lake Trout,3.0,0.16666666666666666,2.4
2013-08-28 00:00:00,2013-08-28 17:00:00,2013-08-28 22:00:00,2013-08-28 19:30:00,2013,8,5.0,evening,summer,Chocolay,65,Fog,2.5,South,2.7,60.0,21.0,Lake Trout,3.0,0.16666666666666666,2.4
2013-08-28 00:00:00,2013-08-28 17:00:00,2013-08-28 22:00:00,2013-08-28 19:30:00,2013,8,5.0,evening,summer,Chocolay,65,Fog,2.5,South,2.7,60.0,21.0,Coho,3.0,0.16666666666666666,2.4
2013-08-28 00:00:00,2013-08-28 17:00:00,2013-08-28 22:00:00,2013-08-28 19:30:00,2013,8,5.0,evening,summer,Chocolay,65,Fog,2.5,South,2.7,60.0,21.0,Coho,3.0,0.16666666666666666,2.4
2013-08-29 00:00:00,2013-08-29 18:00:00,2013-08-29 22:00:00,2013-08-29 20:00:00,2013,8,4.0,evening,summer,Lower Harbor,65,Rain,2.5,West,2.7,60.0,21.0,Coho,2.0,0.3333333333333333,0.75
2013-08-29 00:00:00,2013-08-29 18:00:00,2013-08-29 22:00:00,2013-08-29 20:00:00,2013,8,4.0,evening,summer,Lower Harbor,65,Rain,2.5,West,2.7,60.0,33.0,Chinook,2.0,0.3333333333333333,0.75
2013-08-29 00:00:00,2013-08-29 18:00:00,2013-08-29 22:00:00,2013-08-29 20:00:00,2013,8,4.0,evening,summer,Lower Harbor,65,Rain,2.5,West,2.7,60.0,23.0,Lake Trout,2.0,0.3333333333333333,0.75
2013-08-31 00:00:00,2013-08-31 09:00:00,2013-08-31 19:00:00,2013-08-31 14:00:00,2013,8,10.0,afternoon,summer,Shot Point,65,Clear,2.5,West,1.9,180.0,23.0,Lake Trout,2.0,0.1111111111111111,1.0
2013-08-31 00:00:00,2013-08-31 09:00:00,2013-08-31 19:00:00,2013-08-31 14:00:00,2013,8,10.0,afternoon,summer,Shot Point,65,Clear,2.5,West,1.9,180.0,23.0,Lake Trout,2.0,0.1111111111111111,1.0
2013-08-31 00:00:00,2013-08-31 09:00:00,2013-08-31 19:00:00,2013-08-31 14:00:00,2013,8,10.0,afternoon,summer,Shot Point,65,Clear,2.5,West,1.9,180.0,23.0,Lake Trout,2.0,0.1111111111111111,1.0
2013-08-31 00:00:00,2013-08-31 09:00:00,2013-08-31 19:00:00,2013-08-31 14:00:00,2013,8,10.0,afternoon,summer,Shot Point,65,Clear,2.5,West,1.9,180.0,23.0,Lake Trout,2.0,0.1111111111111111,1.0
2013-08-31 00:00:00,2013-08-31 09:00:00,2013-08-31 19:00:00,2013-08-31 14:00:00,2013,8,10.0,afternoon,summer,Shot Point,65,Clear,2.5,West,1.9,180.0,23.0,Lake Trout,2.0,0.1111111111111111,1.0
2013-08-31 00:00:00,2013-08-31 09:00:00,2013-08-31 19:00:00,2013-08-31 14:00:00,2013,8,10.0,afternoon,summer,Shot Point,65,Clear,2.5,West,1.9,180.0,25.0,Lake Trout,2.0,0.1111111111111111,1.0
2013-08-31 00:00:00,2013-08-31 09:00:00,2013-08-31 19:00:00,2013-08-31 14:00:00,2013,8,10.0,afternoon,summer,Shot Point,65,Clear,2.5,West,1.9,180.0,25.0,Lake Trout,2.0,0.1111111111111111,1.0
2013-08-31 00:00:00,2013-08-31 09:00:00,2013-08-31 19:00:00,2013-08-31 14:00:00,2013,8,10.0,afternoon,summer,Shot Point,65,Clear,2.5,West,1.9,180.0,21.0,Lake Trout,2.0,0.1111111111111111,1.0
2013-08-31 00:00:00,2013-08-31 09:00:00,2013-08-31 19:00:00,2013-08-31 14:00:00,2013,8,10.0,afternoon,summer,Shot Point,65,Clear,2.5,West,1.9,180.0,17.0,Other,2.0,0.1111111111111111,1.0
2013-09-10 00:00:00,2013-09-10 18:00:00,2013-09-10 21:00:00,2013-09-10 19:30:00,2013,9,3.0,evening,fall,Chocolay,65,Partly Cloudy,2.5,South,2.7,60.0,21.0,Coho,1.0,1.0,0.3333333333333333
2013-09-15 00:00:00,2013-09-15 09:00:00,2013-09-15 10:00:00,2013-09-15 09:30:00,2013,9,1.0,morning,fall,Lower Harbor,65,Rain,12.5,South,2.7,70.0,25.0,Lake Trout,1.0,1.0,1.0
2013-09-20 00:00:00,2013-09-20 08:00:00,2013-09-20 11:00:00,2013-09-20 09:30:00,2013,9,3.0,morning,fall,Lower Harbor,65,Partly Cloudy,7.5,South,2.7,70.0,25.0,Lake Trout,1.0,0.25,1.6666666666666667
2013-09-20 00:00:00,2013-09-20 08:00:00,2013-09-20 11:00:00,2013-09-20 09:30:00,2013,9,3.0,morning,fall,Lower Harbor,65,Partly Cloudy,7.5,South,2.7,70.0,23.0,Coho,1.0,0.25,1.6666666666666667
2013-09-20 00:00:00,2013-09-20 08:00:00,2013-09-20 11:00:00,2013-09-20 09:30:00,2013,9,3.0,morning,fall,Lower Harbor,65,Partly Cloudy,7.5,South,2.7,70.0,23.0,Coho,1.0,0.25,1.6666666666666667
2013-09-20 00:00:00,2013-09-20 08:00:00,2013-09-20 11:00:00,2013-09-20 09:30:00,2013,9,3.0,morning,fall,Lower Harbor,65,Partly Cloudy,7.5,South,2.7,70.0,23.0,Coho,1.0,0.25,1.6666666666666667
2013-09-22 00:00:00,2013-09-22 18:00:00,2013-09-22 21:00:00,2013-09-22 19:30:00,2013,9,3.0,evening,fall,Lower Harbor,65,Partly Cloudy,7.5,West,2.7,50.0,23.0,Coho,1.0,0.2,1.6666666666666667
2013-09-22 00:00:00,2013-09-22 18:00:00,2013-09-22 21:00:00,2013-09-22 19:30:00,2013,9,3.0,evening,fall,Lower Harbor,65,Partly Cloudy,7.5,West,2.7,50.0,23.0,Coho,1.0,0.2,1.6666666666666667
2013-09-22 00:00:00,2013-09-22 18:00:00,2013-09-22 21:00:00,2013-09-22 19:30:00,2013,9,3.0,evening,fall,Lower Harbor,65,Partly Cloudy,7.5,West,2.7,50.0,23.0,Coho,1.0,0.2,1.6666666666666667
2013-09-22 00:00:00,2013-09-22 18:00:00,2013-09-22 21:00:00,2013-09-22 19:30:00,2013,9,3.0,evening,fall,Lower Harbor,65,Partly Cloudy,7.5,West,2.7,50.0,23.0,Coho,1.0,0.2,1.6666666666666667
2013-09-22 00:00:00,2013-09-22 18:00:00,2013-09-22 21:00:00,2013-09-22 19:30:00,2013,9,3.0,evening,fall,Lower Harbor,65,Partly Cloudy,7.5,West,2.7,50.0,23.0,Coho,1.0,0.2,1.6666666666666667
2013-09-24 00:00:00,2013-09-24 17:00:00,2013-09-24 21:00:00,2013-09-24 19:00:00,2013,9,4.0,evening,fall,Chocolay,65,Clear,2.5,East,2.7,60.0,21.0,Coho,2.0,0.16666666666666666,3.0
2013-09-24 00:00:00,2013-09-24 17:00:00,2013-09-24 21:00:00,2013-09-24 19:00:00,2013,9,4.0,evening,fall,Chocolay,65,Clear,2.5,East,2.7,60.0,21.0,Coho,2.0,0.16666666666666666,3.0
2013-09-24 00:00:00,2013-09-24 17:00:00,2013-09-24 21:00:00,2013-09-24 19:00:00,2013,9,4.0,evening,fall,Chocolay,65,Clear,2.5,East,2.7,60.0,21.0,Coho,2.0,0.16666666666666666,3.0
2013-09-24 00:00:00,2013-09-24 17:00:00,2013-09-24 21:00:00,2013-09-24 19:00:00,2013,9,4.0,evening,fall,Chocolay,65,Clear,2.5,East,2.7,60.0,21.0,Coho,2.0,0.16666666666666666,3.0
2013-09-24 00:00:00,2013-09-24 17:00:00,2013-09-24 21:00:00,2013-09-24 19:00:00,2013,9,4.0,evening,fall,Chocolay,65,Clear,2.5,East,2.7,60.0,25.0,Lake Trout,2.0,0.16666666666666666,3.0
2013-09-24 00:00:00,2013-09-24 17:00:00,2013-09-24 21:00:00,2013-09-24 19:00:00,2013,9,4.0,evening,fall,Chocolay,65,Clear,2.5,East,2.7,60.0,23.0,Lake Trout,2.0,0.16666666666666666,3.0
2013-09-25 00:00:00,2013-09-25 08:00:00,2013-09-25 12:00:00,2013-09-25 10:00:00,2013,9,4.0,morning,fall,Golden Triangle,65,Clear,2.5,South,2.7,60.0,21.0,Coho,3.0,0.0625,2.25
2013-09-25 00:00:00,2013-09-25 08:00:00,2013-09-25 12:00:00,2013-09-25 10:00:00,2013,9,4.0,morning,fall,Golden Triangle,65,Clear,2.5,South,2.7,60.0,21.0,Coho,3.0,0.0625,2.25
2013-09-25 00:00:00,2013-09-25 08:00:00,2013-09-25 12:00:00,2013-09-25 10:00:00,2013,9,4.0,morning,fall,Golden Triangle,65,Clear,2.5,South,2.7,60.0,21.0,Coho,3.0,0.0625,2.25
2013-09-25 00:00:00,2013-09-25 08:00:00,2013-09-25 12:00:00,2013-09-25 10:00:00,2013,9,4.0,morning,fall,Golden Triangle,65,Clear,2.5,South,2.7,60.0,21.0,Coho,3.0,0.0625,2.25
2013-09-25 00:00:00,2013-09-25 08:00:00,2013-09-25 12:00:00,2013-09-25 10:00:00,2013,9,4.0,morning,fall,Golden Triangle,65,Clear,2.5,South,2.7,60.0,21.0,Coho,3.0,0.0625,2.25
2013-09-25 00:00:00,2013-09-25 08:00:00,2013-09-25 12:00:00,2013-09-25 10:00:00,2013,9,4.0,morning,fall,Golden Triangle,65,Clear,2.5,South,2.7,60.0,21.0,Coho,3.0,0.0625,2.25
2013-09-25 00:00:00,2013-09-25 08:00:00,2013-09-25 12:00:00,2013-09-25 10:00:00,2013,9,4.0,morning,fall,Golden Triangle,65,Clear,2.5,South,2.7,60.0,21.0,Coho,3.0,0.0625,2.25
2013-09-25 00:00:00,2013-09-25 17:00:00,2013-09-25 22:00:00,2013-09-25 19:30:00,2013,9,5.0,evening,fall,Golden Triangle,65,Clear,2.5,East,2.7,60.0,23.0,Lake Trout,3.0,0.0625,2.0
2013-09-25 00:00:00,2013-09-25 17:00:00,2013-09-25 22:00:00,2013-09-25 19:30:00,2013,9,5.0,evening,fall,Golden Triangle,65,Clear,2.5,East,2.7,60.0,25.0,Lake Trout,3.0,0.0625,2.0
2013-09-25 00:00:00,2013-09-25 17:00:00,2013-09-25 22:00:00,2013-09-25 19:30:00,2013,9,5.0,evening,fall,Golden Triangle,65,Clear,2.5,East,2.7,60.0,25.0,Coho,3.0,0.0625,2.0
2013-09-25 00:00:00,2013-09-25 17:00:00,2013-09-25 22:00:00,2013-09-25 19:30:00,2013,9,5.0,evening,fall,Golden Triangle,65,Clear,2.5,East,2.7,60.0,25.0,Coho,3.0,0.0625,2.0
2013-09-25 00:00:00,2013-09-25 17:00:00,2013-09-25 22:00:00,2013-09-25 19:30:00,2013,9,5.0,evening,fall,Golden Triangle,65,Clear,2.5,East,2.7,60.0,25.0,Steelhead,3.0,0.0625,2.0
2013-09-25 00:00:00,2013-09-25 17:00:00,2013-09-25 22:00:00,2013-09-25 19:30:00,2013,9,5.0,evening,fall,Golden Triangle,65,Clear,2.5,East,2.7,60.0,23.0,Coho,3.0,0.0625,2.0
2013-09-25 00:00:00,2013-09-25 17:00:00,2013-09-25 22:00:00,2013-09-25 19:30:00,2013,9,5.0,evening,fall,Golden Triangle,65,Clear,2.5,East,2.7,60.0,23.0,Coho,3.0,0.0625,2.0
2013-09-25 00:00:00,2013-09-25 17:00:00,2013-09-25 22:00:00,2013-09-25 19:30:00,2013,9,5.0,evening,fall,Golden Triangle,65,Clear,2.5,East,2.7,60.0,23.0,Coho,3.0,0.0625,2.0
2013-09-25 00:00:00,2013-09-25 17:00:00,2013-09-25 22:00:00,2013-09-25 19:30:00,2013,9,5.0,evening,fall,Golden Triangle,65,Clear,2.5,East,2.7,60.0,21.0,Coho,3.0,0.0625,2.0
2013-09-26 00:00:00,2013-09-26 17:00:00,2013-09-26 22:00:00,2013-09-26 19:30:00,2013,9,5.0,evening,fall,Golden Triangle,65,Clear,7.5,East,2.5,60.0,23.0,Lake Trout,2.0,0.3333333333333333,1.4
2013-09-26 00:00:00,2013-09-26 17:00:00,2013-09-26 22:00:00,2013-09-26 19:30:00,2013,9,5.0,evening,fall,Golden Triangle,65,Clear,7.5,East,2.5,60.0,21.0,Coho,2.0,0.3333333333333333,1.4
2013-09-26 00:00:00,2013-09-26 17:00:00,2013-09-26 22:00:00,2013-09-26 19:30:00,2013,9,5.0,evening,fall,Golden Triangle,65,Clear,7.5,East,2.5,60.0,21.0,Coho,2.0,0.3333333333333333,1.4
2013-09-29 00:00:00,2013-09-29 07:00:00,2013-09-29 09:00:00,2013-09-29 08:00:00,2013,9,2.0,morning,fall,Lower Harbor,65,Clear,2.5,South,2.7,60.0,21.0,Coho,3.0,0.038461538461538464,5.5
2013-09-29 00:00:00,2013-09-29 07:00:00,2013-09-29 09:00:00,2013-09-29 08:00:00,2013,9,2.0,morning,fall,Lower Harbor,65,Clear,2.5,South,2.7,60.0,21.0,Coho,3.0,0.038461538461538464,5.5
2013-09-29 00:00:00,2013-09-29 07:00:00,2013-09-29 09:00:00,2013-09-29 08:00:00,2013,9,2.0,morning,fall,Lower Harbor,65,Clear,2.5,South,2.7,60.0,21.0,Coho,3.0,0.038461538461538464,5.5
2013-09-29 00:00:00,2013-09-29 07:00:00,2013-09-29 09:00:00,2013-09-29 08:00:00,2013,9,2.0,morning,fall,Lower Harbor,65,Clear,2.5,South,2.7,60.0,21.0,Coho,3.0,0.038461538461538464,5.5
2013-09-29 00:00:00,2013-09-29 07:00:00,2013-09-29 09:00:00,2013-09-29 08:00:00,2013,9,2.0,morning,fall,Lower Harbor,65,Clear,2.5,South,2.7,60.0,21.0,Coho,3.0,0.038461538461538464,5.5
2013-09-29 00:00:00,2013-09-29 07:00:00,2013-09-29 09:00:00,2013-09-29 08:00:00,2013,9,2.0,morning,fall,Lower Harbor,65,Clear,2.5,South,2.7,60.0,21.0,Coho,3.0,0.038461538461538464,5.5
2013-09-29 00:00:00,2013-09-29 07:00:00,2013-09-29 09:00:00,2013-09-29 08:00:00,2013,9,2.0,morning,fall,Lower Harbor,65,Clear,2.5,South,2.7,60.0,21.0,Coho,3.0,0.038461538461538464,5.5
2013-09-29 00:00:00,2013-09-29 07:00:00,2013-09-29 09:00:00,2013-09-29 08:00:00,2013,9,2.0,morning,fall,Lower Harbor,65,Clear,2.5,South,2.7,60.0,21.0,Coho,3.0,0.038461538461538464,5.5
2013-09-29 00:00:00,2013-09-29 07:00:00,2013-09-29 09:00:00,2013-09-29 08:00:00,2013,9,2.0,morning,fall,Lower Harbor,65,Clear,2.5,South,2.7,60.0,21.0,Coho,3.0,0.038461538461538464,5.5
2013-09-29 00:00:00,2013-09-29 07:00:00,2013-09-29 09:00:00,2013-09-29 08:00:00,2013,9,2.0,morning,fall,Lower Harbor,65,Clear,2.5,South,2.7,60.0,21.0,Coho,3.0,0.038461538461538464,5.5
2013-09-29 00:00:00,2013-09-29 07:00:00,2013-09-29 09:00:00,2013-09-29 08:00:00,2013,9,2.0,morning,fall,Lower Harbor,65,Clear,2.5,South,2.7,60.0,21.0,Chinook,3.0,0.038461538461538464,5.5
2013-09-29 00:00:00,2013-09-29 11:00:00,2013-09-29 15:00:00,2013-09-29 13:00:00,2013,9,4.0,afternoon,fall,Golden Triangle,65,Clear,7.5,South,2.7,60.0,21.0,Coho,2.0,0.038461538461538464,3.75
2013-09-29 00:00:00,2013-09-29 11:00:00,2013-09-29 15:00:00,2013-09-29 13:00:00,2013,9,4.0,afternoon,fall,Golden Triangle,65,Clear,7.5,South,2.7,60.0,21.0,Coho,2.0,0.038461538461538464,3.75
2013-09-29 00:00:00,2013-09-29 11:00:00,2013-09-29 15:00:00,2013-09-29 13:00:00,2013,9,4.0,afternoon,fall,Golden Triangle,65,Clear,7.5,South,2.7,60.0,21.0,Coho,2.0,0.038461538461538464,3.75
2013-09-29 00:00:00,2013-09-29 11:00:00,2013-09-29 15:00:00,2013-09-29 13:00:00,2013,9,4.0,afternoon,fall,Golden Triangle,65,Clear,7.5,South,2.7,60.0,21.0,Coho,2.0,0.038461538461538464,3.75
2013-09-29 00:00:00,2013-09-29 11:00:00,2013-09-29 15:00:00,2013-09-29 13:00:00,2013,9,4.0,afternoon,fall,Golden Triangle,65,Clear,7.5,South,2.7,60.0,21.0,Coho,2.0,0.038461538461538464,3.75
2013-09-29 00:00:00,2013-09-29 11:00:00,2013-09-29 15:00:00,2013-09-29 13:00:00,2013,9,4.0,afternoon,fall,Golden Triangle,65,Clear,7.5,South,2.7,60.0,21.0,Coho,2.0,0.038461538461538464,3.75
2013-09-29 00:00:00,2013-09-29 11:00:00,2013-09-29 15:00:00,2013-09-29 13:00:00,2013,9,4.0,afternoon,fall,Golden Triangle,65,Clear,7.5,South,2.7,60.0,21.0,Coho,2.0,0.038461538461538464,3.75
2013-09-29 00:00:00,2013-09-29 11:00:00,2013-09-29 15:00:00,2013-09-29 13:00:00,2013,9,4.0,afternoon,fall,Golden Triangle,65,Clear,7.5,South,2.7,60.0,21.0,Coho,2.0,0.038461538461538464,3.75
2013-09-29 00:00:00,2013-09-29 11:00:00,2013-09-29 15:00:00,2013-09-29 13:00:00,2013,9,4.0,afternoon,fall,Golden Triangle,65,Clear,7.5,South,2.7,60.0,21.0,Coho,2.0,0.038461538461538464,3.75
2013-09-29 00:00:00,2013-09-29 11:00:00,2013-09-29 15:00:00,2013-09-29 13:00:00,2013,9,4.0,afternoon,fall,Golden Triangle,65,Clear,7.5,South,2.7,60.0,21.0,Coho,2.0,0.038461538461538464,3.75
2013-09-29 00:00:00,2013-09-29 11:00:00,2013-09-29 15:00:00,2013-09-29 13:00:00,2013,9,4.0,afternoon,fall,Golden Triangle,65,Clear,7.5,South,2.7,60.0,21.0,Coho,2.0,0.038461538461538464,3.75
2013-09-29 00:00:00,2013-09-29 15:00:00,2013-09-29 19:00:00,2013-09-29 17:00:00,2013,9,4.0,afternoon,fall,Lower Harbor,65,Clear,2.5,South,2.7,60.0,21.0,Steelhead,2.0,0.038461538461538464,2.0
2013-09-29 00:00:00,2013-09-29 15:00:00,2013-09-29 19:00:00,2013-09-29 17:00:00,2013,9,4.0,afternoon,fall,Lower Harbor,65,Clear,2.5,South,2.7,60.0,21.0,Chinook,2.0,0.038461538461538464,2.0
2013-09-29 00:00:00,2013-09-29 15:00:00,2013-09-29 19:00:00,2013-09-29 17:00:00,2013,9,4.0,afternoon,fall,Lower Harbor,65,Clear,2.5,South,2.7,60.0,21.0,Coho,2.0,0.038461538461538464,2.0
2013-09-29 00:00:00,2013-09-29 15:00:00,2013-09-29 19:00:00,2013-09-29 17:00:00,2013,9,4.0,afternoon,fall,Lower Harbor,65,Clear,2.5,South,2.7,60.0,21.0,Coho,2.0,0.038461538461538464,2.0
2013-10-01 00:00:00,2013-10-01 17:00:00,2013-10-01 20:00:00,2013-10-01 18:30:00,2013,10,3.0,evening,fall,Lower Harbor,75,Clear,12.5,West,2.7,60.0,21.0,Coho,2.0,0.125,3.0
2013-10-01 00:00:00,2013-10-01 17:00:00,2013-10-01 20:00:00,2013-10-01 18:30:00,2013,10,3.0,evening,fall,Lower Harbor,75,Clear,12.5,West,2.7,60.0,21.0,Coho,2.0,0.125,3.0
2013-10-01 00:00:00,2013-10-01 17:00:00,2013-10-01 20:00:00,2013-10-01 18:30:00,2013,10,3.0,evening,fall,Lower Harbor,75,Clear,12.5,West,2.7,60.0,21.0,Coho,2.0,0.125,3.0
2013-10-01 00:00:00,2013-10-01 17:00:00,2013-10-01 20:00:00,2013-10-01 18:30:00,2013,10,3.0,evening,fall,Lower Harbor,75,Clear,12.5,West,2.7,60.0,21.0,Chinook,2.0,0.125,3.0
2013-10-01 00:00:00,2013-10-01 17:00:00,2013-10-01 20:00:00,2013-10-01 18:30:00,2013,10,3.0,evening,fall,Lower Harbor,75,Clear,12.5,West,2.7,60.0,21.0,Chinook,2.0,0.125,3.0
