air_temp,air_temp_diff,caught,crew_count,date,dew_point,dew_point_diff,end_time,fish_length,fish_type,gust_speed,gust_speed_diff,hook_rate,hooked,hours_fishing,location,month,pressure,pressure_diff,season,start_time,time,time_period,trolling_speed,water_depth,weather,wind_dir,wind_dir_diff,wind_speed,wind_speed_diff,year
16.8,-1.6111111111111107,8.0,2.0,2018-09-15,15.319999999999999,-0.9355555555555579,2018-09-15 14:00:00,20.11111111111111,Lake Trout,1.19,0.009999999999999787,1.2857142857142858,9.0,7.0,Shot Point,9.0,1020.03,0.7000000000000455,fall,2018-09-15 07:00:00,2018-09-15 10:30:00,morning,2.1,180.0,Overcast,250.5,110.0,0.42000000000000004,-0.10999999999999999,2018.0
4.9799999999999995,0.9674999999999994,14.0,2.0,2018-09-29,-4.17,-0.8574999999999999,2018-09-29 17:00:00,21.142857142857142,Coho,5.3,0.8624999999999998,3.4,17.0,5.0,Lower Harbor,9.0,1024.9,0.2625000000000455,fall,2018-09-29 12:00:00,2018-09-29 14:30:00,afternoon,2.7,60.0,Overcast,272.5,-2.625,2.3,0.17499999999999982,2018.0
4.42,0.2599999999999998,4.0,2.0,2018-09-30,-0.6599999999999999,-0.29999999999999993,2018-09-30 15:00:00,22.0,Lake Trout,0.75,-0.73,0.7142857142857143,5.0,7.0,Lower Harbor,9.0,1024.0700000000002,0.21000000000015007,fall,2018-09-30 08:00:00,2018-09-30 11:30:00,morning,2.7,60.0,Overcast,259.5,13.199999999999989,0.32,-0.43,2018.0
3.13,0.73,10.0,2.0,2018-10-05,-0.26,0.019999999999999962,2018-10-05 18:00:00,21.2,Coho,2.33,0.25,2.4,12.0,5.0,Lower Harbor,10.0,1020.46,-0.9900000000000091,fall,2018-10-05 13:00:00,2018-10-05 15:30:00,afternoon,2.7,50.0,Overcast,103.0,-67.69999999999999,1.54,0.4099999999999999,2018.0
8.311111111111112,0.04111111111111221,9.0,2.0,2018-10-06,6.166666666666667,-0.4033333333333333,2018-10-06 14:00:00,23.0,Lake Trout,3.17,0.9699999999999998,1.6666666666666667,10.0,6.0,Lower Harbor,10.0,1012.5,0.08999999999991815,fall,2018-10-06 08:00:00,2018-10-06 11:00:00,morning,2.7,43.333333333333336,Overcast,264.1,-12.699999999999989,1.75,0.8400000000000001,2018.0
4.37,-0.7599999999999998,0.0,2.0,2019-05-12,-0.97,0.1499999999999999,2019-05-12 09:00:00,15.0,Coho,1.8699999999999999,-0.9200000000000002,0.0,0.0,2.0,Chocolay,5.0,1014.05,-0.41000000000008185,spring,2019-05-12 07:00:00,2019-05-12 08:00:00,morning,2.9,50.0,Clear,210.1,-8.0,0.8699999999999999,-0.6900000000000002,2019.0
11.11,0.129999999999999,8.0,2.0,2019-05-14,-0.9200000000000002,-0.3500000000000001,2019-05-14 11:00:00,22.0,Lake Trout,5.09,0.02999999999999936,2.6666666666666665,8.0,3.0,Shot Point,5.0,1011.96,0.06000000000005912,spring,2019-05-14 08:00:00,2019-05-14 09:30:00,morning,2.1,180.0,Partly Cloudy,251.8,2.1000000000000227,2.7,-0.2999999999999998,2019.0
9.940000000000001,0.45000000000000107,2.0,2.0,2019-05-23,7.9,0.14000000000000057,2019-05-23 11:00:00,22.0,Lake Trout,3.56,-0.029999999999999805,0.5,2.0,4.0,Lower Harbor,5.0,1005.8,-0.42000000000007276,spring,2019-05-23 07:00:00,2019-05-23 09:00:00,morning,2.7,40.0,Partly Cloudy,225.3,15.300000000000011,2.45,0.38000000000000034,2019.0
10.209999999999999,0.41999999999999815,1.0,2.0,2019-05-25,8.27,0.5099999999999998,2019-05-25 11:00:00,23.0,Lake Trout,5.11,0.9100000000000001,0.2,1.0,5.0,Chocolay,5.0,1006.6428571428571,-0.5271428571429624,spring,2019-05-25 06:00:00,2019-05-25 08:30:00,morning,2.7,50.0,Partly Cloudy,180.7,17.0,3.7,0.5099999999999998,2019.0
11.370000000000001,-0.11999999999999922,1.0,1.0,2019-05-26,5.89,0.0699999999999994,2019-05-26 11:00:00,17.0,Coho,2.9899999999999998,0.11999999999999966,0.5,1.0,2.0,Upper Harbor,5.0,1015.53,0.8500000000000227,spring,2019-05-26 09:00:00,2019-05-26 10:00:00,morning,2.7,50.0,Clear,289.7,-11.300000000000011,1.54,-0.06000000000000005,2019.0
6.37,-0.5300000000000002,9.0,2.0,2019-05-27,-0.65,0.59,2019-05-27 12:00:00,21.0,Lake Trout,2.71,0.41999999999999993,2.0,10.0,5.0,Shot Point,5.0,1019.9799999999999,0.059999999999831743,spring,2019-05-27 07:00:00,2019-05-27 09:30:00,morning,2.1,180.0,Partly Cloudy,285.2,-30.69999999999999,1.64,0.30999999999999983,2019.0
6.69,-0.6099999999999994,10.0,2.0,2019-05-31,-1.85,-0.21999999999999997,2019-05-31 11:00:00,23.0,Lake Trout,5.85,0.13999999999999968,3.333333333333333,10.0,3.0,Shot Point,5.0,1006.9799999999999,-0.08000000000015461,spring,2019-05-31 08:00:00,2019-05-31 09:30:00,morning,2.1,190.0,Overcast,144.8,-22.0,5.21,0.3600000000000003,2019.0
6.539999999999999,-0.4800000000000013,11.0,2.0,2019-06-06,5.92,-0.20999999999999996,2019-06-06 11:00:00,21.181818181818183,Lake Trout,0.6100000000000001,-0.53,3.0,12.0,4.0,Shot Point,6.0,1012.4799999999999,0.5099999999998772,summer,2019-06-06 07:00:00,2019-06-06 09:00:00,morning,2.1,190.0,Clear,231.7,135.39999999999998,0.37,-0.27,2019.0
10.2,-1.5700000000000003,11.0,2.0,2019-06-07,7.06,0.6699999999999999,2019-06-07 09:00:00,21.363636363636363,Lake Trout,1.09,0.2200000000000002,5.5,11.0,2.0,Shot Point,6.0,1013.6700000000001,0.41000000000008185,summer,2019-06-07 07:00:00,2019-06-07 08:00:00,morning,2.1,190.0,Clear,213.5,-18.69999999999999,0.39,-0.12,2019.0
7.82,0.22999999999999954,11.0,2.0,2019-06-16,1.32,-0.6299999999999999,2019-06-16 09:00:00,21.0,Lake Trout,1.4,-0.07000000000000006,3.666666666666666,11.0,3.0,Shot Point,6.0,1012.9,0.049999999999954525,summer,2019-06-16 06:00:00,2019-06-16 07:30:00,morning,2.1,190.0,Overcast,267.4,-22.600000000000023,0.8099999999999999,0.009999999999999898,2019.0
8.85,-0.15000000000000036,1.0,2.0,2019-06-20,6.16,-0.22999999999999954,2019-06-20 08:00:00,17.0,Lake Trout,0.95,-0.8500000000000001,1.0,1.0,1.0,Shot Point,6.0,1008.7,-0.22000000000002728,summer,2019-06-20 07:00:00,2019-06-20 07:30:00,morning,2.3,200.0,Clear,192.5,-120.30000000000001,0.26,-0.6499999999999999,2019.0
7.99,-0.17999999999999972,6.0,2.0,2019-06-21,5.14,-0.9700000000000006,2019-06-21 11:00:00,19.0,Lake Trout,0.8300000000000001,-0.010000000000000009,1.5,6.0,4.0,Shot Point,6.0,1014.74,0.4800000000000182,summer,2019-06-21 07:00:00,2019-06-21 09:00:00,morning,2.1,185.0,Clear,253.0,-0.19999999999998863,0.29,-0.020000000000000018,2019.0
13.15,0.06999999999999851,10.0,2.0,2019-06-29,11.95,-0.08000000000000007,2019-06-29 10:00:00,21.2,Lake Trout,1.15,-0.16000000000000014,3.6666666666666665,11.0,3.0,Shot Point,6.0,1018.21,-0.11000000000001364,summer,2019-06-29 07:00:00,2019-06-29 08:30:00,morning,2.1,180.0,Clear,216.4,0.5,0.7100000000000001,-0.21999999999999997,2019.0
12.59,-0.15000000000000036,2.0,2.0,2019-06-30,10.41,0.03999999999999915,2019-06-30 11:00:00,16.0,Lake Trout,1.72,-1.6500000000000001,1.0,4.0,4.0,Shot Point,6.0,1017.93,-0.5200000000000955,summer,2019-06-30 07:00:00,2019-06-30 09:00:00,morning,2.1,180.0,Overcast,245.1,123.19999999999999,1.0699999999999998,-1.1900000000000004,2019.0
17.68,-0.7100000000000009,3.0,2.0,2019-07-03,11.809999999999999,0.5899999999999981,2019-07-03 11:00:00,17.0,Lake Trout,0.61,-0.9800000000000001,0.75,3.0,4.0,Shot Point,7.0,1010.85,0.2600000000001046,summer,2019-07-03 07:00:00,2019-07-03 09:00:00,morning,2.1,206.66666666666663,Clear,246.8,3.8000000000000114,0.19,-0.54,2019.0
12.459999999999999,-0.22000000000000064,8.0,2.0,2019-07-07,6.9,0.17999999999999972,2019-07-07 12:00:00,21.0,Lake Trout,1.77,0.83,1.8,9.0,5.0,Shot Point,7.0,1020.01,-0.03999999999996362,summer,2019-07-07 07:00:00,2019-07-07 09:30:00,morning,2.3,180.0,Overcast,330.8,38.900000000000034,0.85,0.5700000000000001,2019.0
13.45,0.259999999999998,10.0,2.0,2019-07-14,8.59,-0.5499999999999989,2019-07-14 11:00:00,22.0,Lake Trout,0.8300000000000001,0.6500000000000001,2.5,10.0,4.0,Shot Point,7.0,1018.89,0.42999999999995,summer,2019-07-14 07:00:00,2019-07-14 09:00:00,morning,2.1,180.0,Clear,288.8,24.400000000000034,0.33999999999999997,0.26999999999999996,2019.0
15.559999999999999,-0.490000000000002,6.0,2.0,2019-07-17,13.719999999999999,-0.3000000000000007,2019-07-17 11:00:00,23.0,Lake Trout,1.64,0.6199999999999999,2.0,8.0,4.0,Shot Point,7.0,1013.55,0.4600000000000364,summer,2019-07-17 07:00:00,2019-07-17 09:00:00,morning,2.1,180.0,Clear,202.0,-45.30000000000001,1.02,0.47,2019.0
19.77,-0.1700000000000017,8.0,2.0,2019-07-25,13.2,0.08999999999999986,2019-07-25 12:00:00,21.25,Lake Trout,3.46,-1.4499999999999993,2.5,10.0,4.0,Shot Point,7.0,1017.55,0.4399999999999409,summer,2019-07-25 08:00:00,2019-07-25 10:00:00,morning,2.1,190.0,Clear,185.9,-59.900000000000006,1.7899999999999998,-1.2100000000000002,2019.0
13.89,-0.8000000000000007,11.0,2.0,2019-08-01,8.49,-0.7699999999999996,2019-08-01 11:00:00,21.0,Lake Trout,1.67,0.42999999999999994,3.0,12.0,4.0,Shot Point,8.0,1020.5799999999999,0.10999999999989996,summer,2019-08-01 07:00:00,2019-08-01 09:00:00,morning,2.3,190.0,Clear,311.1,94.80000000000001,1.28,0.65,2019.0
16.5,-0.05999999999999872,7.0,2.0,2019-08-10,7.65,-0.2400000000000002,2019-08-10 12:00:00,18.428571428571427,Lake Trout,3.16,-0.29000000000000004,2.0,10.0,5.0,Sand Hole,8.0,1013.3699999999999,0.11999999999989086,summer,2019-08-10 07:00:00,2019-08-10 09:30:00,morning,2.3,190.0,Clear,268.5,-8.199999999999989,1.51,-0.17999999999999994,2019.0
12.969999999999999,-0.040000000000000924,16.0,3.0,2019-08-15,9.440000000000001,0.23000000000000043,2019-08-15 11:00:00,20.625,Lake Trout,2.71,0.19999999999999973,4.25,17.0,4.0,Shot Point,8.0,1016.1700000000001,-0.10000000000002274,summer,2019-08-15 07:00:00,2019-08-15 09:00:00,morning,2.1,190.0,Overcast,263.6,-10.199999999999989,1.35,0.28000000000000025,2019.0
12.45,0.1999999999999993,4.0,2.0,2019-09-14,7.44,0.9400000000000004,2019-09-14 11:00:00,21.5,Lake Trout,3.2600000000000002,-1.0699999999999998,1.75,7.0,4.0,Lower Harbor,9.0,1012.36,0.35000000000002274,fall,2019-09-14 07:00:00,2019-09-14 09:00:00,morning,2.7,60.0,Clear,232.4,-28.900000000000006,1.98,-0.27,2019.0
20.4,0.31999999999999673,4.0,2.0,2019-09-19,17.0,0.030000000000001137,2019-09-19 19:00:00,22.5,Lake Trout,4.8100000000000005,0.21000000000000085,1.1666666666666667,7.0,6.0,Lower Harbor,9.0,1014.8299999999999,-0.06000000000005912,fall,2019-09-19 13:00:00,2019-09-19 16:00:00,afternoon,2.7,62.5,Partly Cloudy,197.6,-9.400000000000006,2.84,0.41999999999999993,2019.0
14.780000000000001,-0.15000000000000036,1.0,2.0,2019-09-20,14.459999999999999,-0.040000000000000924,2019-09-20 19:00:00,21.0,Steelhead,1.34,-1.0399999999999998,0.1666666666666666,1.0,6.0,Lower Harbor,9.0,1019.28,-0.40999999999996817,fall,2019-09-20 13:00:00,2019-09-20 16:00:00,afternoon,2.7,70.0,Partly Cloudy,106.7,-4.200000000000003,1.04,-0.7200000000000002,2019.0
19.06,0.41000000000000014,10.0,2.0,2019-09-22,17.82,0.4200000000000017,2019-09-22 13:00:00,22.8,Lake Trout,2.7800000000000002,0.1900000000000004,2.4,12.0,5.0,Lower Harbor,9.0,1006.1899999999999,0.06999999999982265,fall,2019-09-22 08:00:00,2019-09-22 10:30:00,morning,2.5,60.0,Overcast,182.5,28.80000000000001,2.0,0.1100000000000001,2019.0
9.75,0.009999999999999787,6.0,2.0,2019-10-10,8.43,0.25,2019-10-10 13:00:00,22.33333333333333,Lake Trout,2.35,-0.5499999999999998,3.6,18.0,5.0,Lower Harbor,10.0,1020.22,0.14999999999997726,fall,2019-10-10 08:00:00,2019-10-10 10:30:00,morning,2.5,50.0,Partly Cloudy,163.4,11.5,1.98,-0.5300000000000002,2019.0
3.9200000000000004,-0.16999999999999948,7.0,2.0,2019-10-15,-0.8700000000000001,-2.220446049250313e-16,2019-10-15 12:00:00,23.857142857142858,Coho,1.34,0.3700000000000001,2.5,10.0,4.0,Lower Harbor,10.0,1013.15,-0.6000000000000227,fall,2019-10-15 08:00:00,2019-10-15 10:00:00,morning,2.7,47.142857142857146,Overcast,248.5,38.69999999999999,0.63,0.18,2019.0
5.71,-0.40000000000000036,8.0,2.0,2019-10-20,3.97,-0.5599999999999992,2019-10-20 15:00:00,21.25,Steelhead,1.73,0.25,1.7142857142857142,12.0,7.0,Lower Harbor,10.0,1008.22,0.4700000000000273,fall,2019-10-20 08:00:00,2019-10-20 11:30:00,morning,2.7,60.0,Clear,231.2,1.299999999999983,1.19,0.1100000000000001,2019.0
2.9099999999999997,-0.4100000000000006,2.0,2.0,2019-10-26,-5.09,0.020000000000000462,2019-10-26 13:00:00,24.0,Steelhead,9.11,1.5399999999999991,0.5,2.0,4.0,Lower Harbor,10.0,1015.32,-0.32999999999992724,fall,2019-10-26 09:00:00,2019-10-26 11:00:00,morning,2.5,45.0,Partly Cloudy,241.5,1.4000000000000057,5.29,0.9900000000000002,2019.0
12.775,0.7972222222222225,1.0,1.0,2020-05-22,6.825,0.19166666666666643,2020-05-22 12:00:00,23.0,Lake Trout,0.625,-0.40833333333333344,0.3333333333333333,1.0,3.0,Lower Harbor,5.0,1016.75,0.2611111111111768,spring,2020-05-22 09:00:00,2020-05-22 10:30:00,morning,2.416342616920651,50.0,Clear,204.5,6.166666666666657,0.225,-0.31944444444444453,2020.0
13.433333333333334,1.5633333333333326,2.0,1.0,2020-05-23,9.788888888888888,0.3188888888888872,2020-05-23 12:00:00,24.0,Lake Trout,0.711111111111111,-0.3588888888888888,0.6666666666666666,2.0,3.0,Lower Harbor,5.0,1015.6777777777778,0.35777777777775555,spring,2020-05-23 09:00:00,2020-05-23 10:30:00,morning,2.416342616920651,60.0,Clear,178.0,-19.80000000000001,0.47777777777777775,-0.0722222222222223,2020.0
16.03,-0.36999999999999744,9.0,2.0,2020-08-01,13.080000000000002,0.46000000000000085,2020-08-01 11:00:00,18.77777777777778,Lake Trout,2.59,0.77,2.25,9.0,4.0,Shot Point,8.0,1013.2,-0.0714285714284415,summer,2020-08-01 07:00:00,2020-08-01 09:00:00,morning,2.416342616920651,197.77777777777777,Clear,143.6,-42.20000000000002,2.13,1.0999999999999999,2020.0
17.79,0.5471428571428554,5.0,1.0,2020-09-22,11.040000000000001,0.35428571428571587,2020-09-22 17:00:00,23.0,Lake Trout,1.78,-1.3057142857142858,1.6666666666666667,5.0,3.0,Lower Harbor,9.0,1016.89,-0.3100000000000591,fall,2020-09-22 14:00:00,2020-09-22 15:30:00,afternoon,2.416342616920651,63.0,Clear,117.2,27.057142857142864,1.09,-1.0385714285714285,2020.0
14.7,1.1199999999999974,3.0,1.0,2020-09-23,9.26,-0.3699999999999992,2020-09-23 14:00:00,18.33333333333333,Lake Trout,1.05,-0.17999999999999994,1.0,3.0,3.0,Sand Hole,9.0,1013.688888888889,0.058888888888873225,fall,2020-09-23 11:00:00,2020-09-23 12:30:00,afternoon,2.416342616920651,170.0,Clear,35.9,-38.699999999999996,0.71,-0.09000000000000008,2020.0
11.0,0.14444444444444393,1.0,2.0,2020-09-30,6.988888888888889,0.5999999999999996,2020-09-30 18:00:00,21.0,Coho,5.777777777777778,-0.5333333333333332,0.3333333333333333,1.0,3.0,Lower Harbor,9.0,997.3444444444444,0.7333333333333485,fall,2020-09-30 15:00:00,2020-09-30 16:30:00,afternoon,2.416342616920651,60.0,Rain,339.77777777777777,12.111111111111086,3.1666666666666665,-0.22222222222222232,2020.0
2.76,-0.11500000000000021,3.0,2.0,2020-10-03,0.0,-0.3875,2020-10-03 12:00:00,21.666666666666668,Other,2.533333333333333,0.05555555555555536,1.0,3.0,3.0,Lower Harbor,10.0,1021.7700000000001,0.040000000000190994,fall,2020-10-03 09:00:00,2020-10-03 10:30:00,morning,2.416342616920651,60.0,Overcast,300.44444444444446,9.555555555555543,1.6111111111111112,0.11111111111111116,2020.0
2.66,0.16000000000000014,6.0,2.0,2020-10-19,-9.15,0.2699999999999996,2020-10-19 18:00:00,24.0,Lake Trout,4.055555555555555,0.4805555555555552,2.0,6.0,3.0,Lower Harbor,10.0,1023.2700000000001,-0.15999999999985448,fall,2020-10-19 15:00:00,2020-10-19 16:30:00,afternoon,2.416342616920651,60.0,Overcast,296.44444444444446,15.944444444444457,2.033333333333333,0.10833333333333339,2020.0
