air_temp,air_temp_diff,caught,crew_count,date,dew_point,dew_point_diff,end_time,fish_length,fish_type,gust_speed,gust_speed_diff,hook_rate,hooked,hours_fishing,location,month,pressure,pressure_diff,season,start_time,time,time_period,trolling_speed,water_depth,weather,weight,wind_dir,wind_dir_diff,wind_speed,wind_speed_diff,year
20.52,-0.39000000000000057,4.0,3.0,2012-07-14 00:00:00,,,2012-07-14 08:30:00,21.0,Lake Trout,3.88,0.1599999999999997,3.0,6.0,2.0,Lower Harbor Lighthouse,7,1015.76,-0.4900000000000091,summer,2012-07-14 06:30:00,2012-07-14 07:00:00,morning,2.6,70.0,Clear,0.1,151.7,-5.0,3.1100000000000003,0.37000000000000055,2012
20.1,-0.41999999999999815,4.0,3.0,2012-07-14 00:00:00,,,2012-07-14 08:30:00,22.0,Lake Trout,4.07,0.1900000000000004,3.0,6.0,2.0,Lower Harbor Lighthouse,7,1015.5200000000001,-0.2399999999998954,summer,2012-07-14 06:30:00,2012-07-14 07:30:00,morning,2.6,65.0,Clear,0.1,167.2,15.5,3.09,-0.020000000000000462,2012
20.1,-0.41999999999999815,4.0,3.0,2012-07-14 00:00:00,,,2012-07-14 08:30:00,22.0,Lake Trout,4.07,0.1900000000000004,3.0,6.0,2.0,Lower Harbor Lighthouse,7,1015.5200000000001,-0.2399999999998954,summer,2012-07-14 06:30:00,2012-07-14 08:00:00,morning,2.6,65.0,Clear,0.1,167.2,15.5,3.09,-0.020000000000000462,2012
19.9,0.21999999999999886,6.0,3.0,2012-07-14 00:00:00,,,2012-07-14 13:30:00,20.0,Lake Trout,3.8,-0.2400000000000002,2.6666666666666665,12.0,4.5,Shot Point,7,1015.97,0.34999999999990905,summer,2012-07-14 09:00:00,2012-07-14 09:30:00,morning,2.1,185.0,Partly Cloudy,0.1,185.0,20.69999999999999,2.52,-0.69,2012
19.9,0.21999999999999886,6.0,3.0,2012-07-14 00:00:00,,,2012-07-14 13:30:00,23.0,Lake Trout,3.8,-0.2400000000000002,2.6666666666666665,12.0,4.5,Shot Point,7,1015.97,0.34999999999990905,summer,2012-07-14 09:00:00,2012-07-14 10:00:00,morning,2.1,175.0,Partly Cloudy,0.1,185.0,20.69999999999999,2.52,-0.69,2012
19.43,-0.46999999999999886,6.0,3.0,2012-07-14 00:00:00,,,2012-07-14 13:30:00,19.0,Lake Trout,3.56,-0.23999999999999977,2.6666666666666665,12.0,4.5,Shot Point,7,1016.0799999999999,0.10999999999989996,summer,2012-07-14 09:00:00,2012-07-14 11:00:00,morning,2.1,185.0,Partly Cloudy,0.1,169.1,-15.900000000000006,2.96,0.43999999999999995,2012
20.130000000000003,0.7000000000000028,6.0,3.0,2012-07-14 00:00:00,,,2012-07-14 13:30:00,21.0,Lake Trout,2.6399999999999997,-0.9200000000000004,2.6666666666666665,12.0,4.5,Shot Point,7,1016.0200000000001,-0.059999999999831743,summer,2012-07-14 09:00:00,2012-07-14 11:30:00,morning,2.1,190.0,Partly Cloudy,0.1,169.2,0.09999999999999432,2.1,-0.8599999999999999,2012
20.130000000000003,0.7000000000000028,6.0,3.0,2012-07-14 00:00:00,,,2012-07-14 13:30:00,25.0,Lake Trout,2.6399999999999997,-0.9200000000000004,2.6666666666666665,12.0,4.5,Shot Point,7,1016.0200000000001,-0.059999999999831743,summer,2012-07-14 09:00:00,2012-07-14 12:15:00,afternoon,2.1,165.0,Partly Cloudy,0.1,169.2,0.09999999999999432,2.1,-0.8599999999999999,2012
21.130000000000003,1.0,6.0,3.0,2012-07-14 00:00:00,,,2012-07-14 13:30:00,22.0,Lake Trout,3.78,1.1400000000000001,2.6666666666666665,12.0,4.5,Shot Point,7,1016.05,0.02999999999985903,summer,2012-07-14 09:00:00,2012-07-14 13:00:00,afternoon,2.1,175.0,Partly Cloudy,0.1,157.2,-12.0,3.25,1.15,2012
17.009999999999998,-0.07000000000000384,8.0,3.0,2012-07-22 00:00:00,,,2012-07-22 12:30:00,23.0,Lake Trout,2.3,0.5299999999999998,1.818181818181818,10.0,5.5,Shot Point,7,1017.9,0.07000000000005002,summer,2012-07-22 07:00:00,2012-07-22 07:30:00,morning,2.1,175.0,Partly Cloudy,0.125,238.1,-5.0,1.56,0.44000000000000017,2012
16.580000000000002,-0.42999999999999616,8.0,3.0,2012-07-22 00:00:00,,,2012-07-22 12:30:00,18.0,Lake Trout,1.9900000000000002,-0.3099999999999996,1.818181818181818,10.0,5.5,Shot Point,7,1018.1,0.20000000000004547,summer,2012-07-22 07:00:00,2012-07-22 08:30:00,morning,2.1,185.0,Partly Cloudy,0.125,235.1,-3.0,1.41,-0.15000000000000013,2012
16.580000000000002,-0.42999999999999616,8.0,3.0,2012-07-22 00:00:00,,,2012-07-22 12:30:00,21.0,Lake Trout,1.9900000000000002,-0.3099999999999996,1.818181818181818,10.0,5.5,Shot Point,7,1018.1,0.20000000000004547,summer,2012-07-22 07:00:00,2012-07-22 09:00:00,morning,2.1,190.0,Partly Cloudy,0.125,235.1,-3.0,1.41,-0.15000000000000013,2012
16.23,-0.3500000000000014,8.0,3.0,2012-07-22 00:00:00,,,2012-07-22 12:30:00,25.0,Lake Trout,2.02,0.029999999999999805,1.818181818181818,10.0,5.5,Shot Point,7,1018.3,0.1999999999999318,summer,2012-07-22 07:00:00,2012-07-22 09:30:00,morning,2.1,165.0,Partly Cloudy,0.125,251.6,16.5,1.19,-0.21999999999999997,2012
16.23,-0.3500000000000014,8.0,3.0,2012-07-22 00:00:00,,,2012-07-22 12:30:00,22.0,Lake Trout,2.02,0.029999999999999805,1.818181818181818,10.0,5.5,Shot Point,7,1018.3,0.1999999999999318,summer,2012-07-22 07:00:00,2012-07-22 10:00:00,morning,2.1,175.0,Partly Cloudy,0.125,251.6,16.5,1.19,-0.21999999999999997,2012
16.94,0.7100000000000009,8.0,3.0,2012-07-22 00:00:00,,,2012-07-22 12:30:00,23.0,Lake Trout,2.43,0.41000000000000014,1.818181818181818,10.0,5.5,Shot Point,7,1018.3199999999999,0.01999999999998181,summer,2012-07-22 07:00:00,2012-07-22 10:30:00,morning,2.1,185.0,Partly Cloudy,0.125,228.4,-23.19999999999999,1.85,0.6600000000000001,2012
16.94,0.7100000000000009,8.0,3.0,2012-07-22 00:00:00,,,2012-07-22 12:30:00,19.0,Lake Trout,2.43,0.41000000000000014,1.818181818181818,10.0,5.5,Shot Point,7,1018.3199999999999,0.01999999999998181,summer,2012-07-22 07:00:00,2012-07-22 11:00:00,morning,2.1,175.0,Partly Cloudy,0.125,228.4,-23.19999999999999,1.85,0.6600000000000001,2012
18.56,1.6199999999999974,8.0,3.0,2012-07-22 00:00:00,,,2012-07-22 12:30:00,19.0,Lake Trout,2.1100000000000003,-0.31999999999999984,1.818181818181818,10.0,5.5,Shot Point,7,1018.46,0.14000000000010004,summer,2012-07-22 07:00:00,2012-07-22 12:00:00,afternoon,2.1,175.0,Partly Cloudy,0.125,197.5,-30.900000000000006,1.46,-0.3900000000000001,2012
19.4,0.379999999999999,3.0,2.0,2012-07-29 00:00:00,,,2012-07-29 12:00:00,22.0,Coho,5.970000000000001,0.6300000000000008,1.0,5.0,5.0,Lower Harbor Lighthouse,7,1018.43,-0.2700000000000955,summer,2012-07-29 07:00:00,2012-07-29 07:45:00,morning,2.6,75.0,Clear,0.3333333333333333,246.1,4.699999999999989,3.3600000000000003,0.23000000000000043,2012
19.53,0.13000000000000256,3.0,2.0,2012-07-29 00:00:00,,,2012-07-29 12:00:00,22.0,Lake Trout,6.3100000000000005,0.33999999999999986,1.0,5.0,5.0,Lower Harbor Lighthouse,7,1018.3199999999999,-0.11000000000001364,summer,2012-07-29 07:00:00,2012-07-29 08:30:00,morning,2.6,75.0,Clear,0.3333333333333333,250.7,4.599999999999994,3.6799999999999997,0.3199999999999994,2012
19.21,-0.3200000000000003,3.0,2.0,2012-07-29 00:00:00,,,2012-07-29 12:00:00,24.0,Lake Trout,4.71,-1.6000000000000005,1.0,5.0,5.0,Lower Harbor Lighthouse,7,1018.4100000000001,0.09000000000014552,summer,2012-07-29 07:00:00,2012-07-29 09:45:00,morning,2.6,75.0,Clear,0.3333333333333333,256.2,5.5,2.4,-1.2799999999999998,2012
20.25,0.23000000000000043,3.0,3.0,2012-08-14 00:00:00,,,2012-08-14 20:30:00,21.0,Coho,2.18,-0.11999999999999966,1.75,7.0,4.0,Lower Harbor Lighthouse,8,1014.0799999999999,-0.3300000000001546,summer,2012-08-14 16:30:00,2012-08-14 17:45:00,afternoon,2.6,70.0,Partly Cloudy,0.3333333333333333,125.3,85.4,0.7,-0.07000000000000006,2012
20.29,0.03999999999999915,3.0,3.0,2012-08-14 00:00:00,,,2012-08-14 20:30:00,21.0,Lake Trout,3.25,1.0699999999999998,1.75,7.0,4.0,Lower Harbor Lighthouse,8,1013.96,-0.11999999999989086,summer,2012-08-14 16:30:00,2012-08-14 19:00:00,evening,2.6,70.0,Partly Cloudy,0.3333333333333333,21.2,-104.1,1.42,0.72,2012
19.169999999999998,-1.120000000000001,3.0,3.0,2012-08-14 00:00:00,,,2012-08-14 20:30:00,23.0,Lake Trout,2.5100000000000002,-0.7399999999999998,1.75,7.0,4.0,Lower Harbor Lighthouse,8,1013.93,-0.030000000000086402,summer,2012-08-14 16:30:00,2012-08-14 20:00:00,evening,2.6,70.0,Partly Cloudy,0.3333333333333333,72.6,51.39999999999999,1.3900000000000001,-0.029999999999999805,2012
12.36,0.1999999999999993,1.0,2.0,2012-08-19 00:00:00,,,2012-08-19 12:30:00,21.0,Coho,1.7,0.20999999999999996,0.8,4.0,5.0,Lower Harbor Lighthouse,8,1015.99,-0.21000000000003638,summer,2012-08-19 07:30:00,2012-08-19 08:45:00,morning,2.6,70.0,Overcast,1.0,291.3,-5.300000000000011,1.02,0.18999999999999995,2012
20.130000000000003,0.6300000000000026,4.0,2.0,2012-08-21 00:00:00,,,2012-08-21 21:30:00,19.0,Coho,3.4200000000000004,0.7000000000000006,1.6666666666666667,5.0,3.0,Lower Harbor Lighthouse,8,1017.26,-0.31999999999993634,summer,2012-08-21 18:30:00,2012-08-21 19:00:00,evening,2.4,80.0,Partly Cloudy,0.25,87.2,-16.700000000000003,2.9,0.6099999999999999,2012
20.23,0.09999999999999787,4.0,2.0,2012-08-21 00:00:00,,,2012-08-21 21:30:00,21.0,Coho,2.1100000000000003,-1.31,1.6666666666666667,5.0,3.0,Lower Harbor Lighthouse,8,1016.89,-0.37000000000000455,summer,2012-08-21 18:30:00,2012-08-21 19:45:00,evening,2.4,85.0,Partly Cloudy,0.25,114.8,27.599999999999994,1.1300000000000001,-1.7699999999999998,2012
20.23,0.09999999999999787,4.0,2.0,2012-08-21 00:00:00,,,2012-08-21 21:30:00,22.0,Coho,2.1100000000000003,-1.31,1.6666666666666667,5.0,3.0,Lower Harbor Lighthouse,8,1016.89,-0.37000000000000455,summer,2012-08-21 18:30:00,2012-08-21 20:15:00,evening,2.4,75.0,Partly Cloudy,0.25,114.8,27.599999999999994,1.1300000000000001,-1.7699999999999998,2012
20.68,0.4499999999999993,4.0,2.0,2012-08-21 00:00:00,,,2012-08-21 21:30:00,24.0,Lake Trout,1.9899999999999998,-0.12000000000000055,1.6666666666666667,5.0,3.0,Lower Harbor Lighthouse,8,1016.8199999999999,-0.07000000000005002,summer,2012-08-21 18:30:00,2012-08-21 20:30:00,evening,2.4,80.0,Partly Cloudy,0.25,80.6,-34.2,1.2,0.06999999999999984,2012
21.53,-1.509999999999998,5.0,4.0,2012-08-23 00:00:00,,,2012-08-23 21:30:00,22.0,Coho,3.81,1.3599999999999999,1.4,7.0,5.0,Chocolay,8,1016.51,-0.9800000000000182,summer,2012-08-23 16:30:00,2012-08-23 17:00:00,afternoon,2.4,70.0,Clear,0.2,158.3,-29.299999999999983,3.31,1.7,2012
21.7,0.16999999999999815,5.0,4.0,2012-08-23 00:00:00,,,2012-08-23 21:30:00,19.0,Coho,3.1,-0.71,1.4,7.0,5.0,Lower Harbor Lighthouse,8,1017.1200000000001,0.6100000000001273,summer,2012-08-23 16:30:00,2012-08-23 17:45:00,afternoon,2.4,75.0,Clear,0.2,202.0,43.69999999999999,1.9300000000000002,-1.38,2012
20.29,-1.4100000000000001,5.0,4.0,2012-08-23 00:00:00,,,2012-08-23 21:30:00,20.0,Coho,3.96,0.8599999999999999,1.4,7.0,5.0,Lower Harbor Lighthouse,8,1016.5600000000001,-0.5600000000000591,summer,2012-08-23 16:30:00,2012-08-23 19:00:00,evening,2.4,80.0,Clear,0.2,174.5,-27.5,2.96,1.0299999999999998,2012
19.830000000000002,-0.4599999999999973,5.0,4.0,2012-08-23 00:00:00,,,2012-08-23 21:30:00,21.0,Coho,4.029999999999999,0.0699999999999994,1.4,7.0,5.0,Lower Harbor Lighthouse,8,1018.53,1.9699999999999136,summer,2012-08-23 16:30:00,2012-08-23 19:45:00,evening,2.4,70.0,Clear,0.2,317.6,143.10000000000002,2.33,-0.6299999999999999,2012
18.98,-0.8500000000000014,5.0,4.0,2012-08-23 00:00:00,,,2012-08-23 21:30:00,21.0,Coho,1.8800000000000001,-2.1499999999999995,1.4,7.0,5.0,Lower Harbor Lighthouse,8,1018.5,-0.029999999999972715,summer,2012-08-23 16:30:00,2012-08-23 20:30:00,evening,2.4,70.0,Clear,0.2,112.6,-205.00000000000003,0.8800000000000001,-1.45,2012
19.48,-1.1600000000000001,2.0,1.0,2012-08-26 00:00:00,,,2012-08-26 11:45:00,21.0,Coho,3.0599999999999996,-4.7700000000000005,1.5,3.0,2.0,Lower Harbor Lighthouse,8,1016.46,-0.11000000000001364,summer,2012-08-26 09:45:00,2012-08-26 10:15:00,morning,2.4,70.0,Partly Cloudy,0.5,198.4,-83.4,1.6300000000000001,-2.1999999999999993,2012
19.6,0.120000000000001,2.0,1.0,2012-08-26 00:00:00,,,2012-08-26 11:45:00,20.0,Coho,1.34,-1.7199999999999995,1.5,3.0,2.0,Lower Harbor Lighthouse,8,1016.6600000000001,0.20000000000004547,summer,2012-08-26 09:45:00,2012-08-26 11:00:00,morning,2.4,75.0,Partly Cloudy,0.5,222.1,23.69999999999999,0.62,-1.0100000000000002,2012
17.89,-0.129999999999999,1.0,2.0,2012-08-28 00:00:00,,,2012-08-28 22:00:00,20.0,Coho,2.91,-0.3500000000000001,0.5714285714285714,2.0,3.5,Lower Harbor Lighthouse,8,1021.51,-0.44000000000005457,summer,2012-08-28 18:30:00,2012-08-28 20:45:00,evening,2.6,75.0,Clear,1.0,95.9,6.700000000000003,1.97,-0.4999999999999998,2012
14.51,-0.23000000000000043,9.0,3.0,2012-09-02 00:00:00,,,2012-09-02 12:00:00,23.0,Lake Trout,2.2399999999999998,0.3999999999999999,2.6666666666666665,12.0,4.5,Shot Point,9,1021.82,-0.2099999999999227,fall,2012-09-02 07:30:00,2012-09-02 08:15:00,morning,2.1,160.0,Clear,0.1111111111111111,242.7,-2.1000000000000227,1.6300000000000001,0.3500000000000001,2012
14.959999999999999,0.4499999999999993,9.0,3.0,2012-09-02 00:00:00,,,2012-09-02 12:00:00,22.0,Lake Trout,2.2,-0.03999999999999959,2.6666666666666665,12.0,4.5,Shot Point,9,1021.35,-0.4700000000000273,fall,2012-09-02 07:30:00,2012-09-02 08:30:00,morning,2.1,160.0,Clear,0.1111111111111111,238.8,-3.8999999999999773,1.51,-0.1200000000000001,2012
14.959999999999999,0.4499999999999993,9.0,3.0,2012-09-02 00:00:00,,,2012-09-02 12:00:00,24.0,Lake Trout,2.2,-0.03999999999999959,2.6666666666666665,12.0,4.5,Shot Point,9,1021.35,-0.4700000000000273,fall,2012-09-02 07:30:00,2012-09-02 08:45:00,morning,2.1,160.0,Clear,0.1111111111111111,238.8,-3.8999999999999773,1.51,-0.1200000000000001,2012
14.959999999999999,0.4499999999999993,9.0,3.0,2012-09-02 00:00:00,,,2012-09-02 12:00:00,21.0,Lake Trout,2.2,-0.03999999999999959,2.6666666666666665,12.0,4.5,Shot Point,9,1021.35,-0.4700000000000273,fall,2012-09-02 07:30:00,2012-09-02 09:00:00,morning,2.1,170.0,Clear,0.1111111111111111,238.8,-3.8999999999999773,1.51,-0.1200000000000001,2012
14.930000000000001,-0.029999999999997584,9.0,3.0,2012-09-02 00:00:00,,,2012-09-02 12:00:00,21.0,Lake Trout,2.1,-0.10000000000000009,2.6666666666666665,12.0,4.5,Shot Point,9,1020.96,-0.38999999999998636,fall,2012-09-02 07:30:00,2012-09-02 09:30:00,morning,2.1,155.0,Clear,0.1111111111111111,214.7,-24.100000000000023,1.3699999999999999,-0.14000000000000012,2012
14.930000000000001,-0.029999999999997584,9.0,3.0,2012-09-02 00:00:00,,,2012-09-02 12:00:00,22.0,Lake Trout,2.1,-0.10000000000000009,2.6666666666666665,12.0,4.5,Shot Point,9,1020.96,-0.38999999999998636,fall,2012-09-02 07:30:00,2012-09-02 09:30:00,morning,2.1,155.0,Clear,0.1111111111111111,214.7,-24.100000000000023,1.3699999999999999,-0.14000000000000012,2012
14.930000000000001,-0.029999999999997584,9.0,3.0,2012-09-02 00:00:00,,,2012-09-02 12:00:00,23.0,Lake Trout,2.1,-0.10000000000000009,2.6666666666666665,12.0,4.5,Shot Point,9,1020.96,-0.38999999999998636,fall,2012-09-02 07:30:00,2012-09-02 09:30:00,morning,2.1,155.0,Clear,0.1111111111111111,214.7,-24.100000000000023,1.3699999999999999,-0.14000000000000012,2012
14.930000000000001,-0.029999999999997584,9.0,3.0,2012-09-02 00:00:00,,,2012-09-02 12:00:00,21.0,Lake Trout,2.1,-0.10000000000000009,2.6666666666666665,12.0,4.5,Shot Point,9,1020.96,-0.38999999999998636,fall,2012-09-02 07:30:00,2012-09-02 09:30:00,morning,2.1,155.0,Clear,0.1111111111111111,214.7,-24.100000000000023,1.3699999999999999,-0.14000000000000012,2012
14.959999999999999,0.4499999999999993,9.0,3.0,2012-09-02 00:00:00,,,2012-09-02 12:00:00,23.0,Lake Trout,2.2,-0.03999999999999959,2.6666666666666665,12.0,4.5,Shot Point,9,1021.35,-0.4700000000000273,fall,2012-09-02 07:30:00,2012-09-02 08:30:00,morning,2.1,180.0,Clear,0.1111111111111111,238.8,-3.8999999999999773,1.51,-0.1200000000000001,2012
17.32,-0.5700000000000003,5.0,1.0,2012-09-04 00:00:00,,,2012-09-04 10:00:00,24.0,Lake Trout,1.24,0.33999999999999997,3.0,6.0,2.0,Lower Harbor Lighthouse,9,1014.1,0.3100000000000591,fall,2012-09-04 08:00:00,2012-09-04 08:15:00,morning,2.6,75.0,Overcast,0.2,247.8,-13.0,0.7777777777777778,0.28777777777777774,2012
16.619999999999997,-0.7000000000000028,5.0,1.0,2012-09-04 00:00:00,,,2012-09-04 10:00:00,22.0,Lake Trout,1.7100000000000002,0.4700000000000002,3.0,6.0,2.0,Lower Harbor Lighthouse,9,1014.22,0.12000000000000455,fall,2012-09-04 08:00:00,2012-09-04 08:45:00,morning,2.6,75.0,Overcast,0.2,244.9,-2.9000000000000057,1.0699999999999998,0.29222222222222205,2012
16.619999999999997,-0.7000000000000028,5.0,1.0,2012-09-04 00:00:00,,,2012-09-04 10:00:00,22.0,Coho,1.7100000000000002,0.4700000000000002,3.0,6.0,2.0,Lower Harbor Lighthouse,9,1014.22,0.12000000000000455,fall,2012-09-04 08:00:00,2012-09-04 09:00:00,morning,2.6,75.0,Overcast,0.2,244.9,-2.9000000000000057,1.0699999999999998,0.29222222222222205,2012
16.259999999999998,-0.35999999999999943,5.0,1.0,2012-09-04 00:00:00,,,2012-09-04 10:00:00,20.0,Coho,1.7,-0.010000000000000231,3.0,6.0,2.0,Lower Harbor Lighthouse,9,1014.3100000000001,0.09000000000003183,fall,2012-09-04 08:00:00,2012-09-04 09:30:00,morning,2.6,75.0,Overcast,0.2,243.6,-1.3000000000000114,1.23,0.16000000000000014,2012
16.259999999999998,-0.35999999999999943,5.0,1.0,2012-09-04 00:00:00,,,2012-09-04 10:00:00,21.0,Lake Trout,1.7,-0.010000000000000231,3.0,6.0,2.0,Lower Harbor Lighthouse,9,1014.3100000000001,0.09000000000003183,fall,2012-09-04 08:00:00,2012-09-04 10:00:00,morning,2.6,70.0,Fog,0.2,243.6,-1.3000000000000114,1.23,0.16000000000000014,2012
9.98,-0.2699999999999996,27.0,4.0,2012-09-15 00:00:00,,,2012-09-15 15:00:00,22.0,Lake Trout,2.52,-0.8699999999999997,3.4444444444444446,31.0,9.0,Shot Point,9,1026.31,-0.010000000000218279,fall,2012-09-15 06:00:00,2012-09-15 08:45:00,morning,2.2,155.0,Partly Cloudy,0.037037037037037,283.5,-2.3999999999999773,1.21,-0.48,2012
9.98,-0.2699999999999996,27.0,4.0,2012-09-15 00:00:00,,,2012-09-15 15:00:00,25.0,Lake Trout,2.52,-0.8699999999999997,3.4444444444444446,31.0,9.0,Shot Point,9,1026.31,-0.010000000000218279,fall,2012-09-15 06:00:00,2012-09-15 08:45:00,morning,2.2,155.0,Partly Cloudy,0.037037037037037,283.5,-2.3999999999999773,1.21,-0.48,2012
9.98,-0.2699999999999996,27.0,4.0,2012-09-15 00:00:00,,,2012-09-15 15:00:00,21.0,Lake Trout,2.52,-0.8699999999999997,3.4444444444444446,31.0,9.0,Shot Point,9,1026.31,-0.010000000000218279,fall,2012-09-15 06:00:00,2012-09-15 09:00:00,morning,2.2,165.0,Partly Cloudy,0.037037037037037,283.5,-2.3999999999999773,1.21,-0.48,2012
9.76,-0.22000000000000064,27.0,4.0,2012-09-15 00:00:00,,,2012-09-15 15:00:00,23.0,Lake Trout,2.68,0.16000000000000014,3.4444444444444446,31.0,9.0,Shot Point,9,1026.51,0.20000000000004547,fall,2012-09-15 06:00:00,2012-09-15 09:30:00,morning,2.2,170.0,Partly Cloudy,0.037037037037037,278.1,-5.399999999999977,1.45,0.24,2012
9.76,-0.22000000000000064,27.0,4.0,2012-09-15 00:00:00,,,2012-09-15 15:00:00,22.0,Lake Trout,2.68,0.16000000000000014,3.4444444444444446,31.0,9.0,Shot Point,9,1026.51,0.20000000000004547,fall,2012-09-15 06:00:00,2012-09-15 09:45:00,morning,2.2,155.0,Partly Cloudy,0.037037037037037,278.1,-5.399999999999977,1.45,0.24,2012
9.76,-0.22000000000000064,27.0,4.0,2012-09-15 00:00:00,,,2012-09-15 15:00:00,21.0,Lake Trout,2.68,0.16000000000000014,3.4444444444444446,31.0,9.0,Shot Point,9,1026.51,0.20000000000004547,fall,2012-09-15 06:00:00,2012-09-15 09:45:00,morning,2.2,155.0,Partly Cloudy,0.037037037037037,278.1,-5.399999999999977,1.45,0.24,2012
9.76,-0.22000000000000064,27.0,4.0,2012-09-15 00:00:00,,,2012-09-15 15:00:00,24.0,Lake Trout,2.68,0.16000000000000014,3.4444444444444446,31.0,9.0,Shot Point,9,1026.51,0.20000000000004547,fall,2012-09-15 06:00:00,2012-09-15 10:00:00,morning,2.2,165.0,Partly Cloudy,0.037037037037037,278.1,-5.399999999999977,1.45,0.24,2012
9.76,-0.22000000000000064,27.0,4.0,2012-09-15 00:00:00,,,2012-09-15 15:00:00,21.0,Lake Trout,2.68,0.16000000000000014,3.4444444444444446,31.0,9.0,Shot Point,9,1026.51,0.20000000000004547,fall,2012-09-15 06:00:00,2012-09-15 10:10:00,morning,2.2,170.0,Partly Cloudy,0.037037037037037,278.1,-5.399999999999977,1.45,0.24,2012
9.52,-0.2400000000000002,27.0,4.0,2012-09-15 00:00:00,,,2012-09-15 15:00:00,22.0,Lake Trout,2.79,0.10999999999999988,3.4444444444444446,31.0,9.0,Shot Point,9,1026.84,0.32999999999992724,fall,2012-09-15 06:00:00,2012-09-15 10:30:00,morning,2.2,155.0,Partly Cloudy,0.037037037037037,266.8,-11.300000000000011,1.35,-0.09999999999999987,2012
9.52,-0.2400000000000002,27.0,4.0,2012-09-15 00:00:00,,,2012-09-15 15:00:00,26.0,Lake Trout,2.79,0.10999999999999988,3.4444444444444446,31.0,9.0,Shot Point,9,1026.84,0.32999999999992724,fall,2012-09-15 06:00:00,2012-09-15 10:45:00,morning,2.2,160.0,Partly Cloudy,0.037037037037037,266.8,-11.300000000000011,1.35,-0.09999999999999987,2012
9.52,-0.2400000000000002,27.0,4.0,2012-09-15 00:00:00,,,2012-09-15 15:00:00,21.0,Lake Trout,2.79,0.10999999999999988,3.4444444444444446,31.0,9.0,Shot Point,9,1026.84,0.32999999999992724,fall,2012-09-15 06:00:00,2012-09-15 11:00:00,morning,2.2,165.0,Partly Cloudy,0.037037037037037,266.8,-11.300000000000011,1.35,-0.09999999999999987,2012
9.52,-0.2400000000000002,27.0,4.0,2012-09-15 00:00:00,,,2012-09-15 15:00:00,25.0,Lake Trout,2.79,0.10999999999999988,3.4444444444444446,31.0,9.0,Shot Point,9,1026.84,0.32999999999992724,fall,2012-09-15 06:00:00,2012-09-15 11:15:00,morning,2.2,170.0,Partly Cloudy,0.037037037037037,266.8,-11.300000000000011,1.35,-0.09999999999999987,2012
9.8,0.28000000000000114,27.0,4.0,2012-09-15 00:00:00,,,2012-09-15 15:00:00,22.0,Lake Trout,2.2600000000000002,-0.5299999999999998,3.4444444444444446,31.0,9.0,Shot Point,9,1026.92,0.08000000000015461,fall,2012-09-15 06:00:00,2012-09-15 11:45:00,morning,2.2,155.0,Partly Cloudy,0.037037037037037,252.1,-14.700000000000017,1.61,0.26,2012
9.8,0.28000000000000114,27.0,4.0,2012-09-15 00:00:00,,,2012-09-15 15:00:00,21.0,Lake Trout,2.2600000000000002,-0.5299999999999998,3.4444444444444446,31.0,9.0,Shot Point,9,1026.92,0.08000000000015461,fall,2012-09-15 06:00:00,2012-09-15 12:00:00,afternoon,2.2,160.0,Partly Cloudy,0.037037037037037,252.1,-14.700000000000017,1.61,0.26,2012
12.45,2.6499999999999986,27.0,4.0,2012-09-15 00:00:00,,,2012-09-15 15:00:00,27.0,Lake Trout,2.08,-0.18000000000000016,3.4444444444444446,31.0,9.0,Shot Point,9,1026.92,0.0,fall,2012-09-15 06:00:00,2012-09-15 12:30:00,afternoon,2.2,165.0,Partly Cloudy,0.037037037037037,235.0,-17.099999999999994,1.4600000000000002,-0.1499999999999999,2012
12.45,2.6499999999999986,27.0,4.0,2012-09-15 00:00:00,,,2012-09-15 15:00:00,21.0,Lake Trout,2.08,-0.18000000000000016,3.4444444444444446,31.0,9.0,Shot Point,9,1026.92,0.0,fall,2012-09-15 06:00:00,2012-09-15 12:30:00,afternoon,2.2,170.0,Partly Cloudy,0.037037037037037,235.0,-17.099999999999994,1.4600000000000002,-0.1499999999999999,2012
12.45,2.6499999999999986,27.0,4.0,2012-09-15 00:00:00,,,2012-09-15 15:00:00,22.0,Lake Trout,2.08,-0.18000000000000016,3.4444444444444446,31.0,9.0,Shot Point,9,1026.92,0.0,fall,2012-09-15 06:00:00,2012-09-15 13:00:00,afternoon,2.2,180.0,Partly Cloudy,0.037037037037037,235.0,-17.099999999999994,1.4600000000000002,-0.1499999999999999,2012
